OriginalID,GeneSymbol,logFC,AveExpr,P.Value,adj.P.Val,Dataset,Species
ILMN_1784269,AASDH,-0.150609990399938,8.92293039397782,0.0264786800270503,0.105463882371412,GSE16561,Human
ILMN_2096191,AASDHPPT,-0.126873396637374,9.50593606232089,0.25353071268917,0.498399862248004,GSE16561,Human
ILMN_2157219,AASS,-0.0430696229915828,7.77110653293235,0.174964442273727,0.394853057352051,GSE16561,Human
ILMN_1703743,AATF,0.058246503694777,10.1320743736947,0.480398345983074,0.715783031177769,GSE16561,Human
ILMN_1687609,AATK,0.155416840388246,8.15375667438745,0.0091467419785382,0.0467063232946923,GSE16561,Human
ILMN_1805104,ABAT,0.114087480832808,7.92807681379634,0.0171418624702073,0.0757533828601432,GSE16561,Human
ILMN_1766054,ABCA1,0.764092273073936,10.9511059798018,2.56193384362298e-06,7.17429213674831e-05,GSE16561,Human
ILMN_2070570,ABCA10,0.0109679094726799,7.69957152796513,0.789991603259634,0.906015400053577,GSE16561,Human
ILMN_2232084,ABCA11P,-0.0888701797977823,7.75392219131264,0.0048495593916112,0.0284808574181506,GSE16561,Human
ILMN_1750250,ABCA12,0.0639910066780649,7.56777987256327,0.0139505015298099,0.0643149319728937,GSE16561,Human
ILMN_1704579,ABCA13,0.2277504884959,7.73773568988633,0.0116780324022319,0.0563147325669943,GSE16561,Human
ILMN_1687636,ABCA2,0.0108285487895369,7.62148237691367,0.645520639674458,0.825398322223306,GSE16561,Human
ILMN_1758523,ABCA3,-0.0608677710433219,7.89521852421299,0.146801067828468,0.353437726459921,GSE16561,Human
ILMN_1794965,ABCA4,0.0813176053257407,8.20604262176816,0.169336393747686,0.386917704587383,GSE16561,Human
ILMN_1784176,ABCA5,-0.113135110200194,7.7358930948164,0.0008469244402378,0.0070907520284895,GSE16561,Human
ILMN_1701551,ABCA6,-0.030458317145124,7.55545591718314,0.254028812431279,0.498940961530614,GSE16561,Human
ILMN_1729894,ABCA7,-0.0292653717144735,7.4695098676661,0.287845666979213,0.536758290615896,GSE16561,Human
ILMN_2129886,ABCA8,-0.0105348950636065,7.55461866104961,0.706594994021362,0.861923140853065,GSE16561,Human
ILMN_1720501,ABCA9,-0.0255315573410282,7.91173394101093,0.341238930064978,0.592464590092998,GSE16561,Human
ILMN_1665730,ABCB10,0.0949040726462169,9.03077803248123,0.28635452165393,0.534960229281286,GSE16561,Human
ILMN_2232066,ABCB11,-0.0023855140950021,7.70044360467309,0.938388318689853,0.974209820380921,GSE16561,Human
ILMN_1767349,ABCB4,-0.108022519847021,7.6517641875947,0.008763087099364,0.0451327502906781,GSE16561,Human
ILMN_1658257,ABCB5,-0.0277044892318748,7.62708759651673,0.290337883754641,0.539321416506519,GSE16561,Human
ILMN_2193980,ABCB6,0.058905524474987,8.13752516606258,0.11344449890701,0.296908279506284,GSE16561,Human
ILMN_1687840,ABCB7,0.0777785026006164,9.09782688669159,0.279705371333289,0.527601112201223,GSE16561,Human
ILMN_2102422,ABCB8,0.0235451000216476,7.80802100884725,0.425656441124035,0.672407228595631,GSE16561,Human
ILMN_2343048,ABCB9,-0.101704259481357,8.11339762728183,0.128216261934862,0.323188771221137,GSE16561,Human
ILMN_1802404,ABCC1,-0.113584919192611,7.89284566783895,0.007034540803466,0.0381273354948796,GSE16561,Human
ILMN_1776119,ABCC10,-0.0063353402758313,8.05750654239942,0.856365292893773,0.937601442965671,GSE16561,Human
ILMN_2358714,ABCC11,0.023988556560412,7.57121548795476,0.316470757815656,0.566791571875291,GSE16561,Human
ILMN_1762093,ABCC12,0.0200993146011577,7.81970732741956,0.518271934139836,0.742510904739066,GSE16561,Human
ILMN_1774344,ABCC13,-0.043597787196492,7.89477668668519,0.314208520981311,0.564852256485407,GSE16561,Human
ILMN_1676278,ABCC2,0.0369812332728717,7.93341804891945,0.285973275904705,0.534427871503945,GSE16561,Human
ILMN_1677814,ABCC3,0.369882336027452,8.90556366043527,0.0052304445258979,0.0302399327515441,GSE16561,Human
ILMN_2194009,ABCC4,0.12650952467803,8.14497587902775,0.0770007414026602,0.228238906156193,GSE16561,Human
ILMN_1706531,ABCC5,0.217221550207018,9.81913245344125,0.0382935292928765,0.138735573339766,GSE16561,Human
ILMN_1725414,ABCC6,0.0547586639489066,7.86831417601349,0.119330085777167,0.307229883942032,GSE16561,Human
ILMN_1767129,ABCC8,0.0448481025333053,7.49869553701788,0.0443315842157251,0.154474160851698,GSE16561,Human
ILMN_2366473,ABCC9,-0.0040744119104782,7.8137633679869,0.903996329024288,0.959527902318153,GSE16561,Human
ILMN_1772189,ABCD1,0.151573720742886,8.09911214846279,0.0225970013578155,0.0935573063811936,GSE16561,Human
ILMN_2198897,ABCD2,-0.0343073079984713,7.59841283501827,0.366724437440076,0.618842758123581,GSE16561,Human
ILMN_1651501,ABCD4,-0.0325946195687596,7.87530210113169,0.363106340262463,0.61541702982396,GSE16561,Human
ILMN_2330267,ABCE1,-0.198546244815715,9.42436070255063,0.0071130706343566,0.0384594965244438,GSE16561,Human
ILMN_2392635,ABCF1,-0.163140587535389,9.34695079171454,0.0194811472703231,0.0834600111226503,GSE16561,Human
ILMN_2284941,ABCF2,-0.233135274916961,7.9545586116406,1.49307722616948e-07,8.04981921651943e-06,GSE16561,Human
ILMN_1810085,ABCF3,-0.0800273452411051,8.11823738199102,0.0780731679062959,0.230249204365153,GSE16561,Human
ILMN_1794782,ABCG1,0.374863397145323,8.43737837492169,4.14531332072837e-06,0.0001055957228149,GSE16561,Human
ILMN_1789641,ABCG2,-0.0301563971975209,7.45476675243703,0.196713782910445,0.425761938289759,GSE16561,Human
ILMN_1779470,ABCG4,0.0180420726001042,7.68716779256257,0.457546543850084,0.699319268983577,GSE16561,Human
ILMN_1716592,ABCG5,-0.0032242414509642,7.83223591600539,0.910467258702266,0.963225607111456,GSE16561,Human
ILMN_1680309,ABCG8,-0.0109362804984602,7.52094857933922,0.627312127652834,0.813530045018244,GSE16561,Human
ILMN_1743371,ABHD1,-0.0813833374584768,7.66830321054524,0.0055726363867972,0.0317674300838878,GSE16561,Human
ILMN_1770031,ABHD10,-0.146582936090776,9.11083790999487,0.0297563615153113,0.11513459058866,GSE16561,Human
ILMN_2338268,ABHD11,-0.148963747069091,7.90692421515829,0.0003133945084717,0.0031728768829218,GSE16561,Human
ILMN_2245305,ABHD12,-0.150781927924657,8.53279474800845,0.0050237719963221,0.029250743559619,GSE16561,Human
ILMN_1698311,ABHD12B,-0.0475557528839775,7.72369160167517,0.127701501983913,0.322354964516092,GSE16561,Human
ILMN_2073969,ABHD13,0.118288499356427,7.95828301753439,0.284142253394978,0.532489963180459,GSE16561,Human
ILMN_1794213,ABHD14A,-0.450283762742775,9.01758976180341,1.5136966286106e-09,3.03002806743778e-07,GSE16561,Human
ILMN_2227533,ABHD14B,-0.309592934574536,8.52042751105246,2.00563278577565e-05,0.0003593877126943,GSE16561,Human
ILMN_1769390,ABHD15,-0.22246894212481,8.31262210729617,0.0151500041019282,0.0686578146359508,GSE16561,Human
ILMN_2152402,ABHD16A,0.107941363889534,10.0978519124639,0.171336304701275,0.39007432859647,GSE16561,Human
ILMN_1805483,ABHD16B,0.0258799837053044,7.56327923581927,0.329079342731146,0.580473528189957,GSE16561,Human
ILMN_2239772,ABHD17A,-0.798160768854804,9.91671226906272,8.53923899467561e-08,5.4551060358955e-06,GSE16561,Human
ILMN_1785661,ABHD17B,0.182539703981794,9.07619091421555,0.299492445510616,0.549848162544167,GSE16561,Human
ILMN_1761963,ABHD18,-0.11550333219079,9.14995998793377,0.116864704157382,0.303109540869859,GSE16561,Human
ILMN_1723662,ABHD2,0.227543253683984,8.22826336102812,0.0005104633747733,0.0046969487036897,GSE16561,Human
ILMN_1801767,ABHD3,0.165316026233874,10.2833448878374,0.154646779072909,0.36547592846219,GSE16561,Human
ILMN_1700633,ABHD4,0.17720881813217,8.42119837074616,0.0041911949000466,0.0253983858574025,GSE16561,Human
ILMN_1655702,ABHD5,0.756364237826941,10.2651159399461,1.46045146412824e-08,1.42734401858685e-06,GSE16561,Human
ILMN_1706344,ABHD6,-0.0692537266649884,8.49087319286359,0.203857410458134,0.435421619154747,GSE16561,Human
ILMN_1712707,ABHD8,-0.116613253987367,9.73599057556905,0.0768471459620914,0.227921332075452,GSE16561,Human
ILMN_2329958,ABI1,0.114602376878796,10.0360999258619,0.0748989050100992,0.224011831114697,GSE16561,Human
ILMN_1724497,ABI2,-0.107420330205922,8.25667389110327,0.0104151898661125,0.0516261955873558,GSE16561,Human
ILMN_1755658,ABI3,0.0612308794612267,9.54051234427165,0.522427952014482,0.745574500603133,GSE16561,Human
ILMN_1673639,ABI3BP,-0.0124187287743029,7.72677930567056,0.668907031010415,0.840192441255325,GSE16561,Human
ILMN_2191929,ABITRAM,-0.0931596665071429,8.88789337840747,0.109870784408384,0.290999806987914,GSE16561,Human
ILMN_1713732,ABL1,-0.115722824446136,8.76075087359985,0.048287225042106,0.163903959804608,GSE16561,Human
ILMN_1657870,ABL2,0.005715811520911,7.51268612920962,0.83597774056774,0.928176293227763,GSE16561,Human
ILMN_1731610,ABLIM1,-0.551465067532584,8.51266331256627,3.2621337072406e-08,2.7026631435041e-06,GSE16561,Human
ILMN_1758825,ABLIM2,-0.0896599242234389,7.76049526668085,0.004268732323843,0.0257414632832337,GSE16561,Human
ILMN_1656940,ABLIM3,0.32526585124341,8.06901252897856,3.35884366664219e-05,0.0005350376232883,GSE16561,Human
ILMN_1656979,ABO,0.0285504981221057,7.5547588070969,0.249555546522467,0.493418804847476,GSE16561,Human
ILMN_1657045,ABR,0.0389109636060951,7.67578316393333,0.183715708730168,0.407627537161699,GSE16561,Human
ILMN_1766991,ABRA,-0.0368411353149694,7.63067886020236,0.0777473063847483,0.229508925742992,GSE16561,Human
ILMN_1748290,ABRAXAS1,0.0386233992420128,7.74088219902833,0.263900569756137,0.510235047770076,GSE16561,Human
ILMN_1762615,ABRAXAS2,-0.214752493841115,9.83671447515931,0.0006101848632292,0.0054135424520352,GSE16561,Human
ILMN_1658083,ABT1,-0.0854954262866171,8.07563341822566,0.0704801786723921,0.214430021457578,GSE16561,Human
ILMN_1802096,ABTB1,0.41551339361257,12.4063553475196,0.0002145762814496,0.002340269290699,GSE16561,Human
ILMN_1753370,ABTB2,-0.0473305312869485,7.51260214818612,0.123504057056306,0.314761428125985,GSE16561,Human
ILMN_1674670,ABTB3,-0.0253639558538891,7.54755036202657,0.219265820406472,0.455406810633406,GSE16561,Human
ILMN_1738921,ACAA1,0.0505511397245163,10.4711818763441,0.600347112364906,0.797156749363787,GSE16561,Human
ILMN_1660199,ACAA2,0.0023931804584637,9.02041645243519,0.971852168152158,0.988535287844283,GSE16561,Human
ILMN_1772123,ACACA,-0.160062274154978,8.15820509001641,0.0002374970439873,0.0025394564176657,GSE16561,Human
ILMN_1763852,ACACB,-0.317401502655108,8.81455927752585,2.65191463537681e-05,0.0004446624601533,GSE16561,Human
ILMN_1687303,ACAD10,-0.043209232081092,8.41414265730216,0.477123505209371,0.713328943974676,GSE16561,Human
ILMN_2225595,ACAD8,-0.126266717847318,9.29943030168756,0.0399422217008147,0.143123377233813,GSE16561,Human
ILMN_1775579,ACAD9,-0.125139536461378,9.473650923273,0.029070485335334,0.113141055967171,GSE16561,Human
ILMN_1660890,ACADL,-0.0033636401992672,7.53607288890374,0.891461477934846,0.953453967240725,GSE16561,Human
ILMN_2053679,ACADM,-0.0976328778790744,10.5107949696458,0.346878604351831,0.598696900257143,GSE16561,Human
ILMN_1795104,ACADS,-0.114676810954767,8.23105556848588,0.0498905281203811,0.168251930893741,GSE16561,Human
ILMN_1740920,ACADSB,-0.0589767557385482,7.68961100538884,0.0173359806839806,0.0764078689032808,GSE16561,Human
ILMN_2352009,ACADVL,0.12611604483284,9.86973790639065,0.0942158799953806,0.262882804570095,GSE16561,Human
ILMN_1777182,ACAN,0.009443926365738,7.83672882083347,0.792608303430167,0.907632598183048,GSE16561,Human
ILMN_1808395,ACAP1,-0.240157219718708,10.8039441399138,0.0035172585195705,0.0219267773173025,GSE16561,Human
ILMN_2088825,ACAP2,0.419760884643516,10.0408027244545,0.0002343928117706,0.0025108690242562,GSE16561,Human
ILMN_1743847,ACAP3,-0.0065509237387698,7.63348719511558,0.853944018189994,0.936708153313402,GSE16561,Human
ILMN_1800008,ACAT1,-0.289818063182424,10.0118718860869,6.71454434904704e-05,0.0009243237229319,GSE16561,Human
ILMN_2133799,ACAT2,0.0316973571402789,7.63468135611881,0.256099858702256,0.500833735132127,GSE16561,Human
ILMN_1665945,ACBD3,0.204680664663755,9.94110230932335,0.0046566397924294,0.027499285206569,GSE16561,Human
ILMN_1676288,ACBD4,-0.0139429497859377,7.91314181908358,0.694693255987296,0.855438595368431,GSE16561,Human
ILMN_2295980,ACBD5,-0.0235549241345749,7.53349748803016,0.298306118661888,0.548673994447841,GSE16561,Human
ILMN_1684271,ACBD6,-0.162020335531916,8.36535171434485,0.001892084744412,0.0134808977244183,GSE16561,Human
ILMN_2106002,ACBD7,0.0092384653534999,7.59601820162101,0.742655202293014,0.881249686424318,GSE16561,Human
ILMN_2154287,ACCS,-0.0120981983684491,8.23093403153937,0.83933848159374,0.929611867483483,GSE16561,Human
ILMN_1780630,ACCSL,0.0116235050163945,7.64492738364545,0.604761282231642,0.800183334111349,GSE16561,Human
ILMN_1716480,ACD,-0.0512772065378413,8.72798253356302,0.453893136299527,0.696512731550337,GSE16561,Human
ILMN_1779984,ACE,0.0293974859460312,7.55348811052665,0.227587186186411,0.46533807391624,GSE16561,Human
ILMN_1667018,ACE2,0.0093861181172355,7.60501483188817,0.73415311431285,0.877271666774247,GSE16561,Human
ILMN_1773243,ACER1,0.0396619313109339,7.59946862762319,0.070404799875541,0.214280415105074,GSE16561,Human
ILMN_1761000,ACER2,-0.0367136597284147,7.72208867374846,0.173433656832354,0.392554072315415,GSE16561,Human
ILMN_1812552,ACER3,0.145011540378966,9.80129178654975,0.0722336724301895,0.218416024873517,GSE16561,Human
ILMN_1780485,ACHE,-0.0397849291812719,7.68344599274225,0.178406681451459,0.399606857440262,GSE16561,Human
ILMN_1699636,ACIN1,-0.15354589092342,10.2242895950867,0.0069968725597183,0.0379651140814977,GSE16561,Human
ILMN_1723684,ACKR1,0.0022319196855138,8.40853138255005,0.985528114801211,0.994083529092857,GSE16561,Human
ILMN_1763127,ACKR2,0.0050319734190447,7.86973184096889,0.938973570490038,0.974356388150386,GSE16561,Human
ILMN_2371458,ACKR3,-0.285170241017568,7.81240158351426,1.79225179977409e-07,9.29721325488075e-06,GSE16561,Human
ILMN_1781769,ACKR4,-0.0305418007970779,7.51312565201597,0.1651062470582,0.381145088788795,GSE16561,Human
ILMN_1696810,ACKR5,0.0326936701288894,7.64846436728747,0.32970984747816,0.581334885969003,GSE16561,Human
ILMN_2371379,ACLY,0.150730309354552,10.3715442521925,0.0279812824489348,0.109878155875591,GSE16561,Human
ILMN_1727091,ACMSD,0.0797297718305033,8.32481969869024,0.0811592331936902,0.236479053269321,GSE16561,Human
ILMN_1750800,ACO1,0.12292336913453,9.0643605357084,0.0597871614058374,0.190720267418283,GSE16561,Human
ILMN_1654861,ACO2,0.026270144284257,8.74277435543117,0.716709611678988,0.867327881411734,GSE16561,Human
ILMN_1715543,ACOT1,-0.142671378167734,7.89128333888008,0.0001485673116563,0.0017363052511877,GSE16561,Human
ILMN_1739594,ACOT11,-0.038628128152765,7.81670069852091,0.344978268766572,0.596459294489275,GSE16561,Human
ILMN_1785474,ACOT12,-0.0657458443114636,7.65736503084473,0.0192550012813474,0.0827948179549052,GSE16561,Human
ILMN_2098743,ACOT13,0.12382001603855,9.16537684850412,0.101912088996014,0.276886195056067,GSE16561,Human
ILMN_2188959,ACOT2,0.0350788347958241,7.6955430415324,0.660881266219485,0.835286637211097,GSE16561,Human
ILMN_1764321,ACOT4,-0.264707431340768,7.96974153651749,4.88386561018278e-05,0.0007148335756765,GSE16561,Human
ILMN_2156699,ACOT6,0.0006848426169658,7.4410756227391,0.979221796771624,0.991836570321017,GSE16561,Human
ILMN_1788078,ACOT7,0.039063547397834,7.60027784616076,0.124047558025916,0.315566799329434,GSE16561,Human
ILMN_1679600,ACOT8,-0.107341665442474,8.32020733045205,0.0098388633574662,0.0493480233914245,GSE16561,Human
ILMN_1658995,ACOT9,0.270008267077804,9.3860078436783,4.87522866322152e-05,0.0007145020150481,GSE16561,Human
ILMN_1750158,ACOX1,0.80537598889362,9.63655139665198,2.86183837224994e-12,6.382159737242111e-09,GSE16561,Human
ILMN_1685703,ACOX2,0.0506022177415325,7.69180934227439,0.294647822602563,0.544687696779462,GSE16561,Human
ILMN_1743396,ACOX3,-0.0751197044096788,8.57596191412307,0.0879990907645217,0.250539145180208,GSE16561,Human
ILMN_1669633,ACP1,-0.345104517115348,10.0110455190674,9.36965991564656e-05,0.001211901659957,GSE16561,Human
ILMN_2104830,ACP2,0.0725576856787028,8.40156761280506,0.0956358883396218,0.26546415943634,GSE16561,Human
ILMN_1758323,ACP3,0.356036506453381,8.65319106737644,1.60998286178023e-06,4.88793187900135e-05,GSE16561,Human
ILMN_1728331,ACP4,-0.0332261488709463,9.10901204008977,0.800355912500118,0.910815127553367,GSE16561,Human
ILMN_2078599,ACP5,0.0295804161778099,8.80788706490397,0.757264373370244,0.889506432826348,GSE16561,Human
ILMN_2234343,ACP6,0.0356218428098606,8.13771444076366,0.437382968115373,0.682654029177431,GSE16561,Human
ILMN_1709725,ACP7,0.0180233140020244,7.65760552433036,0.445422816564693,0.689752564957347,GSE16561,Human
ILMN_1705637,ACR,0.0317104266372298,7.82214826496263,0.288032657147902,0.53684348731016,GSE16561,Human
ILMN_1784203,ACRBP,0.129741964450117,9.98632528540785,0.4859383682206,0.719666391621561,GSE16561,Human
ILMN_1654468,ACRV1,-0.0189813202158729,7.73089473954008,0.517362062351317,0.742187646288898,GSE16561,Human
ILMN_2227011,ACSBG1,0.198658274247775,8.22179354014382,0.0105796789700657,0.0522614954098295,GSE16561,Human
ILMN_1730002,ACSBG2,0.0618786449475732,7.62930847437893,0.0071849073043937,0.0387381660314823,GSE16561,Human
ILMN_1711928,ACSF2,-0.055656985565169,7.80337641799595,0.143924217885547,0.349178587909078,GSE16561,Human
ILMN_1716832,ACSF3,0.0068604622220544,7.7187040540031,0.863742785635349,0.941068394684558,GSE16561,Human
ILMN_1684585,ACSL1,0.931930600805407,12.2470747489239,7.49096728575512e-05,0.0010102304479761,GSE16561,Human
ILMN_1666096,ACSL3,0.333915280463106,8.37028822653847,4.5512908242732e-06,0.0001138101072479,GSE16561,Human
ILMN_1683598,ACSL4,0.582969996738602,10.6588943045139,4.64924754772469e-06,0.0001156700726097,GSE16561,Human
ILMN_1705247,ACSL5,-0.309588426787018,10.4925514568946,5.76595430584553e-05,0.0008185452840086,GSE16561,Human
ILMN_1730025,ACSL6,-0.0771383083742874,7.64381988061587,0.007180019568417,0.0387362470795322,GSE16561,Human
ILMN_1661434,ACSM1,0.0061961931380708,7.54149212204161,0.779102833150469,0.901219955675681,GSE16561,Human
ILMN_1765912,ACSM2B,-0.0045788712390293,7.48477072407494,0.819479443115117,0.920631140854407,GSE16561,Human
ILMN_1771084,ACSM3,-0.177969639659579,8.16754543412887,8.58253160928127e-05,0.0011302445308872,GSE16561,Human
ILMN_2070792,ACSM5,-0.0033288193527359,8.02013804512261,0.954683679667901,0.981500121196323,GSE16561,Human
ILMN_1752269,ACSS1,-0.279970728567012,9.40241634427734,5.25941674337976e-05,0.0007593805304994,GSE16561,Human
ILMN_2336595,ACSS2,0.211093431102978,10.6796886205186,0.0063220350017641,0.0350795713536277,GSE16561,Human
ILMN_1659885,ACSS3,0.0059886956710684,7.66919714846997,0.834717752578335,0.927604830956291,GSE16561,Human
ILMN_2125869,ACTA1,-0.0126887602632486,7.53184300790443,0.579632937281876,0.785628323226281,GSE16561,Human
ILMN_1671703,ACTA2,0.260530031173802,9.97587551929927,0.0397443571994846,0.142695917240055,GSE16561,Human
ILMN_2038777,ACTB,0.352380090513905,15.2508947842233,0.0001510349436915,0.0017609497165864,GSE16561,Human
ILMN_2139989,ACTBL2,-0.0344080225531131,7.56202685122405,0.186789093015401,0.411665992310484,GSE16561,Human
ILMN_1658660,ACTC1,-0.0506176805668049,7.51515490987702,0.0290550508386316,0.11309892924825,GSE16561,Human
ILMN_1789531,ACTE1P,0.0008154687435582,7.42322593468124,0.968955063639624,0.987276459972248,GSE16561,Human
ILMN_2053178,ACTG1,-0.0951230789184239,15.4438391102044,0.28200567767737,0.530097667279389,GSE16561,Human
ILMN_1795325,ACTG2,0.0258997971136663,7.58757267773486,0.405495675286911,0.655361864226035,GSE16561,Human
ILMN_1733531,ACTL10,-0.0701552786221726,7.62451067690854,0.0315814616559044,0.120411071787534,GSE16561,Human
ILMN_1749297,ACTL6A,-0.358802659340988,10.0526520136596,0.0001322945978209,0.0015888063588385,GSE16561,Human
ILMN_1657855,ACTL6B,-0.0077136520105233,7.65913003604326,0.754944262925695,0.888087504693307,GSE16561,Human
ILMN_1717900,ACTL7A,-0.0231175371012427,7.48736215221194,0.395368772337715,0.646069234893185,GSE16561,Human
ILMN_1796088,ACTL7B,-0.0403614356829308,7.65241098994023,0.127756750426776,0.322461245469621,GSE16561,Human
ILMN_1704078,ACTL8,-0.0100949144218249,7.77422702624143,0.772910054622493,0.897780054669801,GSE16561,Human
ILMN_1656193,ACTL9,0.0325835596519305,7.60311776193318,0.275970737565169,0.524099557932666,GSE16561,Human
ILMN_1729546,ACTMAP,0.104619597494289,8.13787354114379,0.0238388582350116,0.0975920810072394,GSE16561,Human
ILMN_2232177,ACTN1,0.507169769001221,12.8623315513557,0.0016375189599667,0.0120558156083269,GSE16561,Human
ILMN_1654422,ACTN2,0.0590264334193438,8.16927949936064,0.346929363436906,0.598742381769434,GSE16561,Human
ILMN_1665691,ACTN3,-0.0004536451028509,7.5528373095883,0.987162554306501,0.995031623441377,GSE16561,Human
ILMN_1725534,ACTN4,0.266196369116368,9.16503556398678,0.0127627142312743,0.0601295063033154,GSE16561,Human
ILMN_1798254,ACTR10,0.0755183309780359,10.0354405993111,0.190079393437755,0.416406735260643,GSE16561,Human
ILMN_1792314,ACTR1A,0.131766746149143,10.503708652364,0.156238576728141,0.36768382207731,GSE16561,Human
ILMN_1695821,ACTR1B,-0.368443184907344,9.39381122279595,1.45639527161858e-07,7.88671797087759e-06,GSE16561,Human
ILMN_2388605,ACTR2,0.134552764434085,13.4304654174715,0.0501428000922076,0.168801019495258,GSE16561,Human
ILMN_1657153,ACTR3,0.457501313447792,11.6727108710164,0.0753260495544286,0.224891710899581,GSE16561,Human
ILMN_2260392,ACTR3B,-0.0604543765157746,7.76458461191064,0.0785817474689512,0.231193193470957,GSE16561,Human
ILMN_1652594,ACTR5,-0.28688143817951,9.02870530182542,9.81627552421495e-07,3.28517128082561e-05,GSE16561,Human
ILMN_1697585,ACTR6,-0.0531553923538138,9.93146899950928,0.638167083730267,0.82106591287318,GSE16561,Human
ILMN_1689162,ACTR8,-0.0266135646842846,8.09919766827997,0.506097026776017,0.734674743216164,GSE16561,Human
ILMN_1815392,ACTRT1,0.0379738711075852,8.50753866596102,0.775156148707507,0.898976766327788,GSE16561,Human
ILMN_1776442,ACTRT2,0.0239823361029826,7.77816787764082,0.371664989508949,0.623747270824658,GSE16561,Human
ILMN_1782810,ACTRT3,-0.0024252506117532,7.66593134160224,0.936380671620714,0.973417398868553,GSE16561,Human
ILMN_1760490,ACVR1,0.212320060643968,9.40741039029134,0.0088475830776648,0.0454915238897918,GSE16561,Human
ILMN_2243308,ACVR1B,0.0920796483136573,9.51858588055277,0.352358148664249,0.604572615051061,GSE16561,Human
ILMN_1689217,ACVR1C,-0.0535443295757738,7.64289116034906,0.140988696290302,0.344584408558074,GSE16561,Human
ILMN_2152711,ACVR2A,-0.0652706256328412,8.96874092260287,0.22948899696476,0.468188640044718,GSE16561,Human
ILMN_1668983,ACVR2B,-0.069867920319124,7.58207688822774,0.0271212622917069,0.107429627850454,GSE16561,Human
ILMN_1807493,ACVRL1,0.0460484330866726,7.53318431988861,0.122813365722996,0.313467268761556,GSE16561,Human
ILMN_1670193,ACY3,-0.0056137325496202,7.54939989493406,0.839253787622164,0.929594738075555,GSE16561,Human
ILMN_1694233,ACYP1,-0.480493362242107,9.30443827399769,5.02282894540378e-08,3.67613152717692e-06,GSE16561,Human
ILMN_2158705,ACYP2,-0.187686452628635,8.5994838393869,0.0015032719052532,0.0112911093410191,GSE16561,Human
ILMN_1803686,ADA,-0.583977760567898,9.88135568511211,3.90372305966353e-06,0.0001004850266281,GSE16561,Human
ILMN_1686283,ADA2,0.0578336804453558,8.25250100596563,0.319424120511069,0.570080557699546,GSE16561,Human
ILMN_1745580,ADAD1,0.034047898466163,7.45286965699636,0.130340070282802,0.326963111167545,GSE16561,Human
ILMN_1745108,ADAD2,-0.0131239152030616,7.52185640932476,0.624080782912983,0.811528319051913,GSE16561,Human
ILMN_2148360,ADAM10,0.196410270424757,8.08679257626728,0.0450433462463878,0.156332530669233,GSE16561,Human
ILMN_1711374,ADAM11,0.0394389972683638,7.61611376613716,0.122797521818119,0.313467268761556,GSE16561,Human
ILMN_1705689,ADAM12,0.0292834219365059,7.76548278540256,0.379816809792646,0.631380779360533,GSE16561,Human
ILMN_1751500,ADAM15,-0.0941005633127604,8.00278561767806,0.129241617336179,0.325004462899448,GSE16561,Human
