OriginalID,GeneSymbol,logFC,AveExpr,P.Value,adj.P.Val,Dataset,Species
1368497_at,Abcc2,-0.210232226400385,4.46105480442675,0.105067645545179,0.20128698507582,GSE97537,Rat
1369698_at,Abcc3,0.447194785844724,4.95916300876482,0.0001066127448958,0.0017214692385849,GSE97537,Rat
1379402_at,Abcc4,0.0139254734700078,5.99045618460787,0.887340010242427,0.929137608704688,GSE97537,Rat
1387030_at,Abcc5,-0.391835376840796,8.06943605708448,0.0106432771450609,0.0361112018256871,GSE97537,Rat
1368452_at,Abcc6,-0.105002465372683,4.6569713663339,0.181685867634917,0.303809484760635,GSE97537,Rat
1369632_a_at,Abcc8,-0.333712152136071,4.98573503481263,0.0382305145162398,0.093801244255664,GSE97537,Rat
1398265_at,Abcc9,0.184118304712408,5.35200319142918,0.0739001812835426,0.154575042893253,GSE97537,Rat
1376140_at,Abcd1,0.0442367769432344,7.00832418496713,0.520439699716559,0.654130631753841,GSE97537,Rat
1368561_at,Abcd2,-1.16341272436728,7.02682345559901,0.0001136071845532,0.0017798840465596,GSE97537,Rat
1368057_at,Abcd3,-0.169487414794432,8.69751753573617,0.0081763779465909,0.0296879366913055,GSE97537,Rat
1392570_at,Abcd4,-0.0905631908679424,6.00069474403609,0.189519541147275,0.313520304810847,GSE97537,Rat
1388810_at,Abce1,0.354286861435436,9.49028539743297,6.82273539406197e-05,0.0013751150228122,GSE97537,Rat
1398876_at,Abcf1,0.30258877566631,9.214097525463,0.000547125505204,0.0044811841154441,GSE97537,Rat
1389608_at,Abcf2,-0.064814513905411,8.54442450468413,0.2097308456983,0.338728174256033,GSE97537,Rat
1371456_at,Abcf3,-0.0134135434251196,8.50145083841428,0.837008723616535,0.895398654870855,GSE97537,Rat
1373995_at,Abcg1,-0.441430949605173,7.00794317363763,8.96609068912998e-05,0.001586100422874,GSE97537,Rat
1380577_at,Abcg2,-0.428669917228614,7.16430571055909,0.139848239226838,0.249821379270231,GSE97537,Rat
1393217_at,Abcg3l1 /// LOC102555159,0.131211746865398,4.78101139528995,0.157458364128946,0.273182575511637,GSE97537,Rat
1379717_at,Abcg3l2 /// Abcg3l4 /// LOC102552852 /// LOC102556623,0.301120517787838,6.22193725546109,0.0169515533588539,0.0510532982671894,GSE97537,Rat
1376172_at,Abcg4,-0.471577066633242,7.47123654144341,0.0014052843281064,0.0084254747098095,GSE97537,Rat
1369455_at,Abcg5,0.0693227798471509,4.20451474604896,0.229510455640894,0.362459153969945,GSE97537,Rat
1369440_at,Abcg8,0.0236590353627746,3.47284803993055,0.633640269098049,0.746479988206691,GSE97537,Rat
1374475_at,Abhd1,-0.735411672730679,6.61373698303688,0.0003398790027651,0.0033165663969225,GSE97537,Rat
1377022_at,Abhd10,0.0626616393326655,7.32237379908247,0.40867932803652,0.550839441017974,GSE97537,Rat
1399083_at,Abhd11,0.280246567771985,7.1037883865323,0.0471259604052111,0.109978256239056,GSE97537,Rat
1389594_at,Abhd12,-0.186360375156939,8.40192224196829,0.0145423466916005,0.0455991570641343,GSE97537,Rat
1390448_at,Abhd13,0.223847304751808,7.29246149200024,0.0104025677851021,0.0354919863465597,GSE97537,Rat
1372976_at,Abhd14a,-0.181014974437888,6.86797534946197,0.0963208615477473,0.188229387537602,GSE97537,Rat
1388988_at,Abhd14b,-0.217191034688981,7.81114521637219,0.109576331286436,0.208099714687106,GSE97537,Rat
1394617_at,Abhd15,0.141496076699127,4.26023470285004,0.0792610210757614,0.162820430308151,GSE97537,Rat
1371985_a_at,Abhd16a,0.137197361378169,8.30554640595424,0.0236081403055257,0.0654008155497545,GSE97537,Rat
1398962_at,Abhd17a,0.0644015309708603,9.1652477717019,0.36766457555507,0.510537624360918,GSE97537,Rat
1375456_at,Abhd17b,0.197745136827052,4.43121965663865,0.0242412346290709,0.0667680591382053,GSE97537,Rat
1389393_at,Abhd17c,0.0285945731102523,9.20394914560607,0.608002527539373,0.726877738205781,GSE97537,Rat
1390455_at,Abhd2,0.678933493649082,6.34282118875571,0.0008224535748222,0.00583561116208,GSE97537,Rat
1382137_at,Abhd3,-0.258389908370257,10.7698815941055,0.0007688570170338,0.0056032538462148,GSE97537,Rat
1399019_at,Abhd4,-0.0343991357631559,8.70588955183339,0.533111875877146,0.665218722782304,GSE97537,Rat
1379854_at,Abhd5,0.627666836305061,5.03019786640621,0.0053833719889814,0.0218518810152509,GSE97537,Rat
1390155_at,Abhd6,-0.565907685110661,8.39886447799637,3.07497772872642e-05,0.0009323385777795,GSE97537,Rat
1393197_at,Abhd8,-0.331994327233393,9.51629475463998,0.0145990221047177,0.0457214833901457,GSE97537,Rat
1367958_at,Abi1,0.275681921598967,9.82952796637452,0.00028455111335,0.0029775420841431,GSE97537,Rat
1387909_at,Abi2,-0.156230309926341,10.8760262655716,0.101951563607485,0.196711234435363,GSE97537,Rat
1383917_at,Abi3,0.371553436098173,6.23317284726863,0.0014605639195741,0.0086543089003222,GSE97537,Rat
1388879_at,Abi3bp,0.726538141487513,6.67221633665293,0.0342178374032367,0.0862770006002318,GSE97537,Rat
1371713_at,Abl1 /// LOC100909750,0.207107416991644,6.69837168561427,0.0145528935205801,0.0456138314449224,GSE97537,Rat
1379310_at,Abl2,0.1733525940417,7.96498583638957,0.129185266323402,0.235328760390785,GSE97537,Rat
1388546_at,Ablim1,-0.475863637650273,8.75680018693541,0.0001337617813531,0.0019423231471605,GSE97537,Rat
1394609_at,Ablim2,-0.603277389892679,6.57827879631224,5.65036820356698e-05,0.0012464441649631,GSE97537,Rat
1390255_at,Ablim3,-0.153144488485447,6.91853343251908,0.0942712394679666,0.185348074284256,GSE97537,Rat
1393031_at,Abo,0.0736017385214125,5.99763821226123,0.367277717428263,0.510205464524124,GSE97537,Rat
1373215_at,Abr,-0.386014652637472,9.90260565601435,0.0011807935117825,0.0074383867998618,GSE97537,Rat
1390881_at,Abra,-0.0293289437852907,4.02171949881546,0.630240507269953,0.743891651671927,GSE97537,Rat
1383912_at,Abracl,0.408967476800985,7.84218665688818,0.0005414096528829,0.0044484276869242,GSE97537,Rat
1388601_at,Abt1,0.23826135421852,8.221239601493,0.0054744804975027,0.0221306212130299,GSE97537,Rat
1389493_at,Abtb1,-0.555764381735,7.08010786072022,9.81252421207371e-05,0.0016602812321614,GSE97537,Rat
1368111_at,Abtb2 /// LOC100909984,-0.0472762904783954,6.03747465320375,0.498613225385633,0.635428951205499,GSE97537,Rat
1387783_a_at,Acaa1a /// Acaa1b,-0.27803535851971,7.45920595232026,0.0030822793311902,0.0146590923567342,GSE97537,Rat
1386880_at,Acaa2,-0.024394269221178,7.82641398506865,0.822200359709828,0.885295371779158,GSE97537,Rat
1370893_at,Acaca,-0.247215223656884,8.90645341824455,0.0109495895492001,0.036860931520954,GSE97537,Rat
1369328_at,Acacb,0.0629631622821216,3.38419986099574,0.337870138906607,0.480581021307015,GSE97537,Rat
1389757_at,Acad10,-0.0669697272771412,5.19021910114615,0.579075582457128,0.703463731985712,GSE97537,Rat
1390789_at,Acad11,-0.120920507568464,6.37614452542243,0.124552601008931,0.228806269642432,GSE97537,Rat
1391421_at,Acad8,-0.36647739623837,6.90710774058443,0.0030113327593806,0.0144253600560655,GSE97537,Rat
1373389_at,Acad9,-0.156158982825209,8.86627597714941,0.0100776673378917,0.034660380499804,GSE97537,Rat
1367735_at,Acadl,0.168022329599403,8.23778477457543,0.116457115353205,0.217506445881287,GSE97537,Rat
1367702_at,Acadm,-0.003000915175528,8.41123567530111,0.970268320798551,0.98252660312312,GSE97537,Rat
1367828_at,Acads,-0.144171655228632,7.33029508016263,0.0731247118283756,0.153272589684616,GSE97537,Rat
1369526_at,Acadsb,-0.322470552156474,5.13358171018669,0.0044105897858921,0.0189193009312357,GSE97537,Rat
1367897_at,Acadvl,-0.0090827177925579,8.11430603289737,0.882312870269638,0.925650168758745,GSE97537,Rat
1368836_a_at,Acan,0.204654568537211,4.78578869763998,0.030575540074277,0.0794575683771989,GSE97537,Rat
1376030_at,Acap1,0.0762581522047092,4.18735579637904,0.0930925163507346,0.183535195003899,GSE97537,Rat
1398410_at,Acap3,-0.372996308405601,7.97657759531594,0.006302545819282,0.0245407154702497,GSE97537,Rat
1383416_at,Acat1,-0.471208262687932,6.4488954142706,0.000120043760456,0.0018306107440474,GSE97537,Rat
1372462_at,Acat2,0.163388627557327,8.89405318327544,0.147739435112162,0.260314373515757,GSE97537,Rat
1373347_at,Acbd3,0.709147601052516,7.85897316381235,0.0003351222854334,0.0032918407942809,GSE97537,Rat
1373253_at,Acbd4,-0.427943223799982,8.37575147740528,0.0009470280336125,0.006410889163543,GSE97537,Rat
1373507_at,Acbd5,-0.242489804520862,10.0231254980342,0.0007197907947416,0.0053564905301918,GSE97537,Rat
1374555_at,Acbd6,0.238725625887106,7.79870471235189,0.003847679201351,0.0171849742184141,GSE97537,Rat
1383440_at,Accs,-0.0157496752221046,5.46919825691138,0.797882477754884,0.869210325978181,GSE97537,Rat
1372429_at,Acd,-0.260075067331106,7.92897747706632,0.0273545442823268,0.0729106663272244,GSE97537,Rat
1370028_at,Ace /// LOC102556346,-0.0802203821931838,6.16519780840077,0.372382584869589,0.515324620940506,GSE97537,Rat
1393660_at,Acer1,-0.0273131783924776,4.07555088691942,0.489769644782075,0.627217352292775,GSE97537,Rat
1373302_at,Acer2,0.290299984634493,6.93971205415098,0.0659677962090138,0.141925457924879,GSE97537,Rat
1395587_at,Acer3,0.0836846927332633,6.89091863035148,0.324960441232771,0.467055837446514,GSE97537,Rat
1396098_at,Acin1,-0.364225790076468,5.06115785479594,0.0095326505879772,0.0332126261074953,GSE97537,Rat
1393375_at,Ackr2,-0.695070171182503,4.15648718098545,0.0028992234671868,0.0140244129111905,GSE97537,Rat
1384406_at,Ackr4,-0.140162778221642,3.91698777330958,0.0181358929602781,0.0537304120388386,GSE97537,Rat
1367854_at,Acly,-0.069008801459383,10.4475085081808,0.25281047924939,0.388724850162806,GSE97537,Rat
1370147_at,Acmsd,-0.0259193553914685,4.1109047284607,0.57931507857366,0.703639523887002,GSE97537,Rat
1372847_at,Acn9,0.0016285386904502,8.51075530508827,0.984930436412512,0.991196169135944,GSE97537,Rat
1386916_at,Aco1,-0.160880731049677,8.07470035927808,0.0451590026477147,0.106450376968186,GSE97537,Rat
1367589_at,Aco2,-0.231523200933314,10.4148476010217,0.0042732882257181,0.0185064741027168,GSE97537,Rat
1398250_at,Acot1,0.275224170688918,5.93552880128833,0.0868124764216212,0.174156960665462,GSE97537,Rat
1388211_s_at,Acot1 /// Acot2,0.218519397318139,5.23211855983265,0.111229894443819,0.210385690248657,GSE97537,Rat
1369485_at,Acot12,-0.0973978807369471,4.49726999715751,0.146141406302882,0.258142201216251,GSE97537,Rat
1388497_at,Acot13,-0.114985933604492,8.16424311033006,0.406041191937004,0.548305472342548,GSE97537,Rat
1384115_at,Acot2,-0.194714501904917,6.10837447811447,0.0453548361843987,0.106806758329442,GSE97537,Rat
1378169_at,Acot3,-0.19047384160707,4.2998922261598,0.0032491623674593,0.015220018145145,GSE97537,Rat
1377037_at,Acot4,-0.0719642785289146,5.02026831342923,0.480190424523246,0.618566515964683,GSE97537,Rat
1370313_at,Acot7,-0.134655978808835,11.0570256372358,0.0208460883492749,0.0594927504426998,GSE97537,Rat
1368206_at,Acot8,0.0101146979814964,7.75970854344697,0.878336147530056,0.922910289963078,GSE97537,Rat
1379262_at,Acot9,0.126198278968134,9.35954298639269,0.0607493257124914,0.13331756970805,GSE97537,Rat
1367680_at,Acox1 /// LOC100910385,-0.112942710958043,9.38905484949538,0.0415835746470064,0.0998924446120232,GSE97537,Rat
1371137_at,Acox2,0.0386892420054746,3.59773223552443,0.397500816017442,0.539772852909198,GSE97537,Rat
1369734_at,Acox3,0.0780962632786684,4.8341523418623,0.311118777305914,0.452717708002836,GSE97537,Rat
1398938_at,Acp1,0.171524156275433,9.71369779890647,0.009376871625037,0.0328058646267328,GSE97537,Rat
1367906_at,Acp2,-0.0200978432862741,8.02553054185161,0.745861524068905,0.832874238313066,GSE97537,Rat
1367942_at,Acp5,0.496312102064742,4.85626238494104,0.0046458898598483,0.0196735469432766,GSE97537,Rat
1373732_at,Acp6,-0.139674832986561,6.25707036756493,0.229657304257969,0.362599000107559,GSE97537,Rat
1368789_at,Acpp,0.0403503667359394,3.72841927198221,0.532851136905874,0.664946731938356,GSE97537,Rat
1387853_at,Acr,0.0132707425431832,3.75127412116211,0.82000618685544,0.883843581199503,GSE97537,Rat
1398552_a_at,Acrbp,-0.0275473330517777,4.98457538743197,0.595656613862348,0.716702429484909,GSE97537,Rat
1370094_at,Acrv1,0.0002637142777389,3.61935535745577,0.994971042128242,0.997119245912162,GSE97537,Rat
1367923_at,Acsbg1,-0.255491615930715,9.60649169108243,0.0052382489721767,0.0214150525549788,GSE97537,Rat
1392952_at,Acsf2,-0.339665425420392,7.69996209275004,0.0028736341580645,0.0139374841986352,GSE97537,Rat
1388969_at,Acsf3,-0.0227634907841767,7.97749173261746,0.742067169393798,0.830247046372777,GSE97537,Rat
1382887_at,Acsl1,0.14445725570379,3.62498943808629,0.0070621576892146,0.0266990082636624,GSE97537,Rat
1368177_at,Acsl3,-0.327700421731364,10.1772284778079,0.0002505011282206,0.002775138464429,GSE97537,Rat
1387101_at,Acsl4,0.0401149038433676,10.8237368753778,0.58031941631374,0.704396921585458,GSE97537,Rat
1386926_at,Acsl5,-0.223940409385175,8.54809606326882,0.0026702668105202,0.0132755570196219,GSE97537,Rat
1368182_at,Acsl6,-0.367432194695874,9.21329055379282,0.0007175997098232,0.0053517106416767,GSE97537,Rat
1384499_at,Acsm1,0.0473776915220195,4.36784875980305,0.482608965676592,0.620705385590419,GSE97537,Rat
1370436_at,Acsm2a,-0.0118368420480258,3.83728151194177,0.897102398811904,0.935705242173712,GSE97537,Rat
1383303_at,Acsm3,0.0116352661265733,3.5716140542501,0.67331295275692,0.777845203881362,GSE97537,Rat
1377407_at,Acsm5,0.0393277948479062,3.43643421250763,0.326899425747516,0.469269075024095,GSE97537,Rat
1372162_at,Acss1,-1.02045191852352,7.62729829113244,0.0009034208884292,0.0062235751952194,GSE97537,Rat
1375944_at,Acss2,-0.0290581589655975,9.31178437332487,0.76280915261062,0.845122972463045,GSE97537,Rat
1389649_at,Acss3,-0.491353531476236,6.91736566864216,0.0003195147503818,0.0031960724419826,GSE97537,Rat
1369928_at,Acta1,0.003962820457426,7.36726327230948,0.951992452276006,0.970752615690587,GSE97537,Rat
1370857_at,Acta2,0.318192760246506,6.40457807185312,0.0073875938472305,0.0275773353805091,GSE97537,Rat
1385797_at,Acta2 /// Actc1,0.259274782977814,4.3258232013682,0.0012026267159744,0.0075434627349917,GSE97537,Rat
1398835_at,Actb /// Actg1 /// LOC100361457 /// Potef,0.276095814405424,13.265761630817,7.10803432728668e-06,0.0004382916107399,GSE97537,Rat
1371327_a_at,Actg1,0.125922675170459,13.2961577614065,0.0100028784832755,0.0344457444304491,GSE97537,Rat
1384581_at,Actg1 /// LOC102548766,0.222044447911202,6.4844786461161,0.0633193538056456,0.137617484380584,GSE97537,Rat
1386869_at,Actg2,0.0982596162587876,3.51437846823308,0.120686191742473,0.223392647878053,GSE97537,Rat
1373849_at,Actl6a,0.47076459587994,7.47570443573481,0.0008186595737159,0.005820643366025,GSE97537,Rat
1382608_at,Actl6b,-0.322780345706863,7.79618398913704,0.0028284546048391,0.0137871645385412,GSE97537,Rat
1376429_at,Actl7b,0.0811839523732081,6.0622621571632,0.280896380307567,0.420473094981,GSE97537,Rat
1398294_at,Actn1,0.494439489444437,7.4840294743357,0.0033396951152608,0.0155435032141022,GSE97537,Rat
1372595_at,Actn2,-0.876091875611966,5.84230870117442,2.04517730389365e-06,0.0002272339322134,GSE97537,Rat
1367962_at,Actn3,0.02720106391032,4.41835544504546,0.524531041437945,0.657545584395302,GSE97537,Rat
1369942_at,Actn4,0.22426665082245,8.99362790943005,0.0007845793521608,0.0056624816135647,GSE97537,Rat
1373048_at,Actr10,0.167058728251961,9.86001843663654,0.0206755582548324,0.0591091364374915,GSE97537,Rat
1394438_at,Actr1a,0.0182142246666261,8.64386233238805,0.746761246987956,0.833370223564734,GSE97537,Rat
1390418_at,Actr1b,0.178368320134192,9.57216333117024,0.0358469233448952,0.0893630035353022,GSE97537,Rat
1375424_at,Actr2,0.0936407354298376,10.9881131039872,0.134800263978951,0.242910731804462,GSE97537,Rat
1384333_at,Actr2 /// LOC301861,-0.356519298989931,4.0225904663771,0.0287087195429153,0.075764805589369,GSE97537,Rat
1395886_at,Actr3 /// Actr3b /// LOC100910079,0.390948222552374,9.3598862115797,6.610318304659e-05,0.001354046791979,GSE97537,Rat
1376353_at,Actr5,0.0053863623138483,5.96109574772815,0.93177837699145,0.95773981180781,GSE97537,Rat
1373472_at,Actr6,0.00259687098549,8.87570427396141,0.962459769308,0.977515883922583,GSE97537,Rat
1373096_at,Actr8,-0.0208867872438937,8.91135676282774,0.671834689778822,0.776908006448949,GSE97537,Rat
1385069_at,Acvr1,0.266860736672416,7.82272585713988,0.012873696407093,0.0415008898687868,GSE97537,Rat
1370534_at,Acvr1c,0.323305305327219,6.62339657998455,0.045117442708356,0.106384665311029,GSE97537,Rat
1381220_at,Acvr2a,0.118805176971684,7.05995351935126,0.198987749096456,0.325255966001823,GSE97537,Rat
1388179_at,Acvr2b,-0.3789672403934,6.24591900401808,0.0060596376783336,0.0238361588867313,GSE97537,Rat
1368553_at,Acvrl1,0.205234319741248,5.32280188999036,0.0850252780818268,0.171465577898011,GSE97537,Rat
1372170_at,Acy1,-0.0824564437506724,8.30907190312829,0.24061168423084,0.375039232552871,GSE97537,Rat
1389785_at,Acy3,-0.264722964258735,6.26088452480416,0.0754549629743549,0.157098071469469,GSE97537,Rat
1373448_at,Acyp1,-0.0077753134694226,9.2967309915261,0.93176227606538,0.95773981180781,GSE97537,Rat
1388689_at,Acyp2,0.119834952264742,9.62606522518375,0.439783961982221,0.58085625727024,GSE97537,Rat
1370071_at,Ada,0.573843325785337,5.42168586562533,0.0005373556042085,0.0044244696678004,GSE97537,Rat
1396740_at,Adal,0.008965112454753,3.26995825583592,0.746653467097576,0.833314649307564,GSE97537,Rat
1370955_at,Adam10,0.729248652240683,6.52398334673225,0.0033428666936371,0.0155535325112839,GSE97537,Rat
1383418_at,Adam11,-0.818647550049456,7.79758220810368,0.0020188468961617,0.0108886783946817,GSE97537,Rat
1387135_at,Adam15,0.169560559619873,7.69703844442903,0.0282697883939505,0.0748414190230244,GSE97537,Rat
1367922_at,Adam17,0.229118200258831,7.80009531300055,0.0199099379950833,0.0575873476291942,GSE97537,Rat
1371149_at,Adam18,0.0097109157462258,4.36857183604325,0.840208818244045,0.897525726818749,GSE97537,Rat
1385382_at,Adam19,0.454219929110507,5.41113670633262,0.0004184880244797,0.0037508774997951,GSE97537,Rat
1387256_at,Adam1a,-0.17842478105972,6.96068864385424,0.0203948589544284,0.0585110441534843,GSE97537,Rat
1369833_at,Adam2,-0.0541854529332192,4.234492082312,0.492858482264926,0.629902023587594,GSE97537,Rat
1374187_at,Adam22,-0.653468802349578,10.3873577769301,0.0001369120751759,0.0019695018595156,GSE97537,Rat
1385405_at,Adam23,-0.0219850735003259,4.88665383157059,0.721128667706311,0.81396560819536,GSE97537,Rat
1371117_at,Adam32,-0.0727858559639429,3.58203982669975,0.27081530576812,0.409256290105581,GSE97537,Rat
1382481_a_at,Adam33,-0.0698253767268649,5.00080814641506,0.322960293398005,0.464972482341487,GSE97537,Rat
1369832_at,Adam3a,-0.140239819377331,5.86552675666092,0.192863679697544,0.317717320421333,GSE97537,Rat
1385244_at,Adam4,-0.534429171470323,5.39755070864817,0.0618967367856624,0.13523110905425,GSE97537,Rat
1371067_at,Adam6,-0.0983751031447208,3.45997126936668,0.0321084933254827,0.0822943606113013,GSE97537,Rat
1369823_at,Adam7,0.0495855179180958,4.02462758243316,0.439581139377003,0.580662356262389,GSE97537,Rat
1392754_at,Adam8,0.297940133855777,4.54029382556813,0.0320058323307314,0.0821245362750344,GSE97537,Rat
1383671_at,Adam9,0.20350140806875,5.03545113642735,0.0237946067436331,0.0658060004553352,GSE97537,Rat
1368223_at,Adamts1,3.2123838887305,7.74355387486398,3.44853151234368e-08,1.78743135837294e-05,GSE97537,Rat
1393225_at,Adamts10,-0.0802227131899986,5.88696601833752,0.140751123308257,0.250958558867302,GSE97537,Rat
1380088_at,Adamts12,0.0755869497367398,4.04218586344268,0.231637051916996,0.364885703252529,GSE97537,Rat
1390931_at,Adamts15,-0.344811715111445,5.61616469264643,0.001407024569051,0.0084342823964761,GSE97537,Rat
1385969_at,Adamts16,0.0509387530644933,3.90763505841921,0.323992344380855,0.466020901803812,GSE97537,Rat
1379586_at,Adamts19,-0.379810033935875,3.93683278228859,0.0007627046541529,0.0055762052672124,GSE97537,Rat
1393730_at,Adamts4,0.430382718418916,8.4229892917098,0.0067092428483463,0.0256832525037818,GSE97537,Rat
1384724_at,Adamts5,0.568925680383003,4.21326384369599,0.0001894980290973,0.0023667466694374,GSE97537,Rat
1394776_at,Adamts6,-0.0760252958377979,3.81520810189558,0.0888326107065667,0.177249156959035,GSE97537,Rat
1374849_at,Adamts7,0.255838259563415,5.71772589053544,0.0157210094712142,0.0482633438840365,GSE97537,Rat
1379022_at,Adamts8,0.112832390823632,4.14840509255548,0.242960770040713,0.377584178076865,GSE97537,Rat
1376481_at,Adamts9,1.28717815124857,6.29529113483564,2.06899553635859e-05,0.0007785565804801,GSE97537,Rat
1391139_at,Adamtsl1,-0.218710456092337,6.18909918465232,0.0485066495328337,0.112332138939727,GSE97537,Rat
1393060_at,Adamtsl2,-0.104406975450572,5.89367735944101,0.209042085426956,0.33795039301711,GSE97537,Rat
1372426_at,Adamtsl4,-0.0140166671807845,5.56805028348406,0.883767932515006,0.926526049968568,GSE97537,Rat
1392553_at,Adamtsl5,-0.0460819588999376,5.40673734909156,0.497891975189658,0.634717874007918,GSE97537,Rat
1387194_at,Adap1,-0.333326531251078,8.09945960234875,0.0047218063695284,0.019924902792521,GSE97537,Rat
1369725_at,Adap2,0.13236418509587,6.3890710698114,0.248301479917791,0.383622024142451,GSE97537,Rat
1376022_at,Adar,-0.344144722704719,7.9456827213481,0.0006083471037467,0.0048078746072227,GSE97537,Rat
1368933_at,Adarb1,0.333111250974196,8.31769905485547,0.0001401808646,0.0019960028780394,GSE97537,Rat
1387475_at,Adarb2,-0.0440830165019153,5.17704699372503,0.393333677942653,0.535365158266947,GSE97537,Rat
