"Name","Score","Gene"
"1396535_at",0.32462520841738,"1396535_at"
"1388847_at",0.324683231537221,"1388847_at"
"ILMN_1678437",0.32472913498033,"ILMN_1678437"
"ILMN_3420017",0.32472913498033,"ILMN_3420017"
"1398693_at",0.32472913498033,"1398693_at"
"1368874_a_at",0.32472913498033,"1368874_a_at"
"1391664_at",0.324741258702911,"1391664_at"
"1373455_at",0.324799289914146,"1373455_at"
"1389896_at",0.324857325170625,"1389896_at"
"1383359_at",0.324915364472043,"1383359_at"
"1394005_s_at",0.324915364472043,"1394005_s_at"
"ILMN_1736981",0.32491666434765,"ILMN_1736981"
"ILMN_70437",0.32491666434765,"ILMN_70437"
"1373670_at",0.3249734078181,"1373670_at"
"1392847_at",0.325089506642914,"1392847_at"
"ILMN_2412380",0.325104186538416,"ILMN_2412380"
"ILMN_3850273",0.325104186538416,"ILMN_3850273"
"1369194_a_at",0.325104186538416,"1369194_a_at"
"1389455_at",0.325263685207347,"1389455_at"
"1393591_at",0.325263685207347,"1393591_at"
"ILMN_2389155",0.32529170155281,"ILMN_2389155"
"ILMN_5670088",0.32529170155281,"ILMN_5670088"
"ILMN_1704247",0.325479209391015,"ILMN_1704247"
"ILMN_2630142",0.325479209391015,"ILMN_2630142"
"1394965_at",0.325479209391015,"1394965_at"
"ILMN_1651385",0.325666710053214,"ILMN_1651385"
"ILMN_7160546",0.325666710053214,"ILMN_7160546"
"1379397_at",0.325666710053214,"1379397_at"
"1397934_at",0.325670243342304,"1397934_at"
"1376340_a_at",0.3257283392411,"1376340_a_at"
"1390910_at",0.325844543159589,"1390910_at"
"ILMN_1701434",0.32585420353959,"ILMN_1701434"
"ILMN_270204",0.32585420353959,"ILMN_270204"
"1383589_at",0.32585420353959,"1383589_at"
"1380574_at",0.326018879335022,"1380574_at"
"ILMN_1798448",0.326041689850327,"ILMN_1798448"
"ILMN_6980561",0.326041689850327,"ILMN_6980561"
"1383306_at",0.326076999471677,"1383306_at"
"1393606_at",0.326135123646915,"1393606_at"
"ILMN_1783910",0.326229168985607,"ILMN_1783910"
"ILMN_6650646",0.326229168985607,"ILMN_6650646"
"1389413_at",0.326229168985607,"1389413_at"
"1389466_at",0.326229168985607,"1389466_at"
"ILMN_2410929",0.326416640945613,"ILMN_2410929"
"ILMN_1030044",0.326416640945613,"ILMN_1030044"
"1381375_at",0.326483953491662,"1381375_at"
"1390576_at",0.326483953491662,"1390576_at"
"1388677_at",0.326600262401531,"1388677_at"
"ILMN_1743021",0.326604105730529,"ILMN_1743021"
"ILMN_1780681",0.326604105730529,"ILMN_1780681"
"1379904_at",0.326604105730529,"1379904_at"
"1380304_at",0.326658422910409,"1380304_at"
"1384625_at",0.326716587454844,"1384625_at"
"ILMN_1766736",0.326791563340537,"ILMN_1766736"
"ILMN_2480170",0.326791563340537,"ILMN_2480170"
"1378413_at",0.326791563340537,"1378413_at"
"1396274_at",0.326949285982116,"1396274_at"
"ILMN_1738095",0.326979013775821,"ILMN_1738095"
"ILMN_3440239",0.326979013775821,"ILMN_3440239"
"1367817_at",0.326979013775821,"1367817_at"
"1387620_a_at",0.327123852236107,"1387620_a_at"
"1390265_at",0.327123852236107,"1390265_at"
"ILMN_1762294",0.327166457036564,"ILMN_1762294"
"ILMN_4150484",0.327166457036564,"ILMN_4150484"
"ILMN_2219712",0.327353893122948,"ILMN_2219712"
"ILMN_3930731",0.327353893122948,"ILMN_3930731"
"1374500_at",0.32735666370395,"1374500_at"
"1385571_at",0.327473093630651,"1385571_at"
"1389827_at",0.327473093630651,"1389827_at"
"1377644_at",0.327531314641137,"1377644_at"
"ILMN_2149971",0.327541322035158,"ILMN_2149971"
"ILMN_5900100",0.327541322035158,"ILMN_5900100"
"1382045_at",0.327589539682644,"1382045_at"
"1390139_a_at",0.32764776875487,"1390139_a_at"
"1369617_at",0.32764776875487,"1369617_at"
"ILMN_2307656",0.327728743773375,"ILMN_2307656"
"ILMN_840553",0.327728743773375,"ILMN_840553"
"1392631_at",0.327822480152834,"1392631_at"
"1370591_at",0.327822480152834,"1370591_at"
"1376193_at",0.327880725344909,"1376193_at"
"ILMN_2381257",0.327916158337783,"ILMN_2381257"
"ILMN_5870072",0.327916158337783,"ILMN_5870072"
"1385692_at",0.328055485095165,"1385692_at"
"ILMN_1653498",0.328103565728566,"ILMN_1653498"
"ILMN_7200204",0.328103565728566,"ILMN_7200204"
"1397926_at",0.328113746402251,"1397926_at"
"1374159_at",0.328172011737335,"1374159_at"
"1397009_at",0.328230281100113,"1397009_at"
"ILMN_2058841",0.328290965945905,"ILMN_2058841"
"ILMN_2750059",0.328290965945905,"ILMN_2750059"
"1368244_at",0.328290965945905,"1368244_at"
"1389799_at",0.328346831907544,"1389799_at"
"1384081_at",0.328346831907544,"1384081_at"
"ILMN_1680353",0.328478358989985,"ILMN_1680353"
"ILMN_4730484",0.328478358989985,"ILMN_4730484"
"1372784_at",0.32863827938961,"1372784_at"
"ILMN_1725696",0.328665744860988,"ILMN_1725696"
"ILMN_150592",0.328665744860988,"ILMN_150592"
"1392522_at",0.328665744860988,"1392522_at"
"1390144_at",0.32869658096306,"1390144_at"
"1388621_at",0.328754886561484,"1388621_at"
"1369718_at",0.328754886561484,"1369718_at"
"1376780_at",0.328813196184579,"1376780_at"
"ILMN_2349061",0.328853123559097,"ILMN_2349061"
"ILMN_1940338",0.328853123559097,"ILMN_1940338"
"1370159_at",0.328853123559097,"1370159_at"
"1389404_at",0.328871509832044,"1389404_at"
"1382961_at",0.328929827503575,"1382961_at"
"ILMN_1726698",0.329040495084496,"ILMN_1726698"
"ILMN_3170674",0.329040495084496,"ILMN_3170674"
"1382440_at",0.329040495084496,"1382440_at"
"1379740_at",0.329046474917628,"1379740_at"
"1386154_at",0.329046474917628,"1386154_at"
"ILMN_1778488",0.329227859437367,"ILMN_1778488"
"ILMN_1450653",0.329227859437367,"ILMN_1450653"
"1386669_at",0.329227859437367,"1386669_at"
"1389989_at",0.329279818021236,"1389989_at"
"1370448_at",0.329338163852771,"1370448_at"
"ILMN_1781884",0.329415216617893,"ILMN_1781884"
"ILMN_4220327",0.329415216617893,"ILMN_4220327"
"1367890_at",0.329415216617893,"1367890_at"
"1393889_x_at",0.329454867580486,"1393889_x_at"
"1382306_at",0.329454867580486,"1382306_at"
"1376585_at",0.329513225476061,"1376585_at"
"ILMN_1724946",0.329602566626258,"ILMN_1724946"
"ILMN_2630242",0.329602566626258,"ILMN_2630242"
"1374868_at",0.329602566626258,"1374868_at"
"1368040_at",0.329629953329135,"1368040_at"
"1375021_at",0.32968832328603,"1375021_at"
"ILMN_2334242",0.329789909462644,"ILMN_2334242"
"ILMN_1710707",0.329789909462644,"ILMN_1710707"
"1397776_at",0.32986345727452,"1397776_at"
"ILMN_1715417",0.329977245127235,"ILMN_1715417"
"ILMN_6840390",0.329977245127235,"ILMN_6840390"
"1367511_at",0.329977245127235,"1367511_at"
"1396907_at",0.329980233361996,"1396907_at"
"1392725_at",0.330038627433372,"1392725_at"
"1383852_at",0.330097025522771,"1383852_at"
"ILMN_2240128",0.330164573620214,"ILMN_2240128"
"ILMN_2510743",0.330164573620214,"ILMN_2510743"
"1374588_at",0.330164573620214,"1374588_at"
"1397485_at",0.330213833754429,"1397485_at"
"1385368_at",0.330272243896083,"1385368_at"
"1380835_at",0.330272243896083,"1380835_at"
"ILMN_2222008",0.330351894941763,"ILMN_2222008"
"ILMN_580465",0.330351894941763,"ILMN_580465"
"1377744_at",0.330389076229533,"1377744_at"
"1391079_at",0.330447498420723,"1391079_at"
"ILMN_1670305",0.330539209092066,"ILMN_1670305"
"ILMN_6180446",0.330539209092066,"ILMN_6180446"
"1374832_at",0.330564354850527,"1374832_at"
"1396269_at",0.330681227341546,"1396269_at"
"ILMN_1698252",0.330726516071305,"ILMN_1698252"
"ILMN_4120243",0.330726516071305,"ILMN_4120243"
"1368140_at",0.330726516071305,"1368140_at"
"1391277_at",0.330739669609256,"1391277_at"
"1374222_at",0.330856566187567,"1374222_at"
"1399151_at",0.330856566187567,"1399151_at"
"ILMN_1766637",0.330913815879664,"ILMN_1766637"
"ILMN_4040564",0.330913815879664,"ILMN_4040564"
"1390848_at",0.330913815879664,"1390848_at"
"1382718_at",0.331031941157729,"1382718_at"
"ILMN_1659544",0.331101108517326,"ILMN_1659544"
"ILMN_5360653",0.331101108517326,"ILMN_5360653"
"1387249_at",0.331101108517326,"1387249_at"
"1383116_at",0.331148877869445,"1383116_at"
"1374464_at",0.331207352243879,"1374464_at"
"1396949_at",0.331207352243879,"1396949_at"
"ILMN_1766159",0.331288393984473,"ILMN_1766159"
"ILMN_1430286",0.331288393984473,"ILMN_1430286"
"1368661_at",0.33132431302839,"1368661_at"
"1371759_at",0.331441289858411,"1371759_at"
"ILMN_1787415",0.331475672281289,"ILMN_1787415"
"ILMN_6370703",0.331475672281289,"ILMN_6370703"
"1392351_at",0.331616785183489,"1392351_at"
"ILMN_1687960",0.331662943407957,"ILMN_1687960"
"ILMN_2370291",0.331662943407957,"ILMN_2370291"
"1395799_at",0.33167529164532,"1395799_at"
"1373113_at",0.331733802116716,"1373113_at"
"1398177_at",0.331733802116716,"1398177_at"
"ILMN_1752579",0.33185020736466,"ILMN_1752579"
"ILMN_2680064",0.33185020736466,"ILMN_2680064"
"1378204_at",0.331850835086999,"1378204_at"
"1371967_at",0.331909357585281,"1371967_at"
"1380522_at",0.332026414606618,"1380522_at"
"ILMN_1768505",0.332037464151581,"ILMN_1768505"
"ILMN_6400121",0.332037464151581,"ILMN_6400121"
"1391754_at",0.332084949129068,"1391754_at"
"1382276_at",0.332143487658971,"1382276_at"
"ILMN_2358382",0.332224713768902,"ILMN_2358382"
"ILMN_2710187",0.332224713768902,"ILMN_2710187"
"1368390_at",0.332224713768902,"1368390_at"
"1384315_at",0.332260576739927,"1384315_at"
"1391387_s_at",0.332319127290376,"1391387_s_at"
"1378739_at",0.332319127290376,"1378739_at"
"1380502_at",0.33237768184707,"1380502_at"
"ILMN_2073235",0.332411956216807,"ILMN_2073235"
"ILMN_7550402",0.332411956216807,"ILMN_7550402"
"1370106_at",0.332411956216807,"1370106_at"
"1383396_at",0.332494802977985,"1383396_at"
"1395141_at",0.332494802977985,"1395141_at"
"ILMN_2364110",0.332599191495479,"ILMN_2364110"
"ILMN_3400468",0.332599191495479,"ILMN_3400468"
"1387858_at",0.332599191495479,"1387858_at"
"1397765_at",0.332611940130257,"1397765_at"
"ILMN_1749521",0.332786419605101,"ILMN_1749521"
"ILMN_1980326",0.332786419605101,"ILMN_1980326"
"1374662_at",0.332787675893429,"1374662_at"
"1380553_at",0.332846262489216,"1380553_at"
"1395662_at",0.332904853088531,"1395662_at"
"1375612_at",0.332963447691073,"1375612_at"
"1385346_at",0.332963447691073,"1385346_at"
"ILMN_1700276",0.332973640545855,"ILMN_1700276"
"ILMN_6590242",0.332973640545855,"ILMN_6590242"
"1371845_at",0.33302204629654,"1371845_at"
"1373422_at",0.33308064890463,"1373422_at"
"1382618_at",0.333139255515041,"1382618_at"
"ILMN_1712291",0.333160854317926,"ILMN_1712291"
"ILMN_3290674",0.333160854317926,"ILMN_3290674"
"1367770_at",0.333197866127472,"1367770_at"
"1395531_at",0.333197866127472,"1395531_at"
"1387587_at",0.33325648074162,"1387587_at"
"1391275_at",0.33325648074162,"1391275_at"
"ILMN_1664698",0.333348060921495,"ILMN_1664698"
"ILMN_3360093",0.333348060921495,"ILMN_3360093"
"1388549_at",0.333348060921495,"1388549_at"
"1379680_at",0.333373721973864,"1379680_at"
"1374354_at",0.333432348591355,"1374354_at"
"1369226_at",0.333490979209358,"1369226_at"
"ILMN_1659923",0.333535260356746,"ILMN_1659923"
"ILMN_1510176",0.333535260356746,"ILMN_1510176"
"1373200_at",0.333535260356746,"1373200_at"
"1370813_at",0.333608252445688,"1370813_at"
"1370962_at",0.333608252445688,"1370962_at"
"1376503_a_at",0.333666895063412,"1376503_a_at"
"ILMN_1669409",0.333722452623862,"ILMN_1669409"
"ILMN_2470068",0.333722452623862,"ILMN_2470068"
"1367929_at",0.333725541680441,"1367929_at"
"1376750_at",0.333842846911203,"1376750_at"
"1382971_at",0.333842846911203,"1382971_at"
"1385385_at",0.333901505524334,"1385385_at"
"ILMN_1724236",0.333909637723025,"ILMN_1724236"
"ILMN_5560670",0.333909637723025,"ILMN_5560670"
"1368267_at",0.333909637723025,"1368267_at"
"1378260_at",0.333960168135561,"1378260_at"
"1393069_at",0.333960168135561,"1393069_at"
"1373902_at",0.334018834744584,"1373902_at"
"ILMN_1671777",0.33409681565442,"ILMN_1671777"
"ILMN_3290161",0.33409681565442,"ILMN_3290161"
"1380259_at",0.334136179954811,"1380259_at"
"1395712_at",0.334136179954811,"1395712_at"
"ILMN_2057826",0.334283986418228,"ILMN_2057826"
"ILMN_2100470",0.334283986418228,"ILMN_2100470"
"1379339_at",0.334312227746077,"1379339_at"
"ILMN_2173891",0.334471150014633,"ILMN_2173891"
"ILMN_7650592",0.334471150014633,"ILMN_7650592"
"1392810_at",0.334471150014633,"1392810_at"
"1371229_at",0.334547014076824,"1371229_at"
"ILMN_2169152",0.334658306443817,"ILMN_2169152"
"ILMN_7380390",0.334658306443817,"ILMN_7380390"
"1374860_at",0.33466443121208,"1374860_at"
"1372552_at",0.334723145771123,"1372552_at"
"1394019_at",0.33478186432404,"1394019_at"
"ILMN_1676010",0.334845455705964,"ILMN_1676010"
"ILMN_2360537",0.334845455705964,"ILMN_2360537"
"1376828_at",0.335016778468425,"1376828_at"
"ILMN_1671725",0.335032597801257,"ILMN_1671725"
"ILMN_3440086",0.335032597801257,"ILMN_3440086"
"1383790_at",0.335134259496024,"1383790_at"
"1375147_at",0.335134259496024,"1375147_at"
"1373772_at",0.33519300599762,"1373772_at"
"ILMN_2356284",0.335219732729878,"ILMN_2356284"
"ILMN_5390220",0.335219732729878,"ILMN_5390220"
"1390869_at",0.335310510974897,"1390869_at"
"ILMN_1682818",0.335406860492011,"ILMN_1682818"
"ILMN_1940605",0.335406860492011,"ILMN_1940605"
"1380511_at",0.33554556881735,"1380511_at"
"ILMN_1659257",0.335593981087839,"ILMN_1659257"
"ILMN_6510152",0.335593981087839,"ILMN_6510152"
"1378089_at",0.335593981087839,"1378089_at"
"1382291_at",0.335721904091604,"1382291_at"
"ILMN_1804419",0.335781094517544,"ILMN_1804419"
"ILMN_1030102",0.335781094517544,"ILMN_1030102"
"1372857_at",0.335781094517544,"1372857_at"
"1386096_at",0.335781094517544,"1386096_at"
"1399156_at",0.335957073631687,"1399156_at"
"ILMN_1743301",0.33596820078131,"ILMN_1743301"
"ILMN_6560301",0.33596820078131,"ILMN_6560301"
"1391456_at",0.336015875986319,"1391456_at"
"1386856_a_at",0.336015875986319,"1386856_a_at"
"1371137_at",0.336074682328193,"1371137_at"
"1373997_at",0.336133492657007,"1373997_at"
"1398701_at",0.336133492657007,"1398701_at"
"ILMN_1773407",0.336155299879319,"ILMN_1773407"
"ILMN_770474",0.336155299879319,"ILMN_770474"
"1383230_at",0.33619230697246,"1383230_at"
"1381830_x_at",0.33625112527425,"1381830_x_at"
"1388753_at",0.336309947562077,"1388753_at"
"1397851_at",0.336309947562077,"1397851_at"
"ILMN_2336595",0.336342391811754,"ILMN_2336595"
"ILMN_2370017",0.336342391811754,"ILMN_2370017"
"1377425_at",0.336427604094633,"1377425_at"
"1392287_at",0.336486438338759,"1392287_at"
"ILMN_1674402",0.336529476578799,"ILMN_1674402"
"ILMN_1470630",0.336529476578799,"ILMN_1470630"
"1369235_at",0.336529476578799,"1369235_at"
"1379576_at",0.336545276567716,"1379576_at"
"1371783_at",0.336662964978916,"1371783_at"
"ILMN_1669317",0.336716554180636,"ILMN_1669317"
"ILMN_20347",0.336716554180636,"ILMN_20347"
"1377731_at",0.336721815160557,"1377731_at"
"1373131_at",0.336839527474412,"1373131_at"
"ILMN_1665049",0.336903624617448,"ILMN_1665049"
"ILMN_5270095",0.336903624617448,"ILMN_5270095"
"1391497_at",0.337074999895984,"1391497_at"
"ILMN_1807379",0.337090687889419,"ILMN_1807379"
"ILMN_7650440",0.337090687889419,"ILMN_7650440"
"1388479_at",0.337192759998878,"1388479_at"
"1371485_at",0.337192759998878,"1371485_at"
"1388362_at",0.337251646022298,"1388362_at"
"1392747_at",0.337251646022298,"1392747_at"
"ILMN_1724700",0.337277743996731,"ILMN_1724700"
"ILMN_4150537",0.337277743996731,"ILMN_4150537"
"1370776_a_at",0.337310536026632,"1370776_a_at"
"ILMN_2316844",0.337464792939566,"ILMN_2316844"
"ILMN_1240070",0.337464792939566,"ILMN_1240070"
"1398635_at",0.337464792939566,"1398635_at"
"1385852_at",0.337487229922101,"1385852_at"
"1395073_at",0.337605045751458,"1395073_at"
"ILMN_1765287",0.337651834718109,"ILMN_1765287"
"ILMN_6400411",0.337651834718109,"ILMN_6400411"
"1376263_at",0.337663959634946,"1376263_at"
"1398432_at",0.337663959634946,"1398432_at"
"1396024_at",0.337722877497239,"1396024_at"
"1393754_at",0.337781799338035,"1393754_at"
"ILMN_1742145",0.337838869332542,"ILMN_1742145"
"ILMN_7200403",0.337838869332542,"ILMN_7200403"
"1373848_at",0.337838869332542,"1373848_at"
"1382565_at",0.337899654953933,"1382565_at"
"1388292_at",0.337958588728433,"1388292_at"
"ILMN_1656144",0.338025896783048,"ILMN_1656144"
"ILMN_3360471",0.338025896783048,"ILMN_3360471"
"1393031_at",0.338076468209028,"1393031_at"
"1384476_at",0.33813541391452,"1384476_at"
"1392627_x_at",0.338194363596408,"1392627_x_at"
"ILMN_1657680",0.338212917069809,"ILMN_1657680"
"ILMN_2140040",0.338212917069809,"ILMN_2140040"
"1380133_at",0.338312274888164,"1380133_at"
"ILMN_2168992",0.33839993019301,"ILMN_2168992"
"ILMN_6550360",0.33839993019301,"ILMN_6550360"
"1380567_at",0.338430202081887,"1380567_at"
"1377724_at",0.338430202081887,"1377724_at"
"ILMN_1766176",0.338586936152832,"ILMN_1766176"
"ILMN_2140064",0.338586936152832,"ILMN_2140064"
"1397052_at",0.338586936152832,"1397052_at"
"1390604_s_at",0.33860712268339,"1390604_s_at"
"1394501_at",0.338666104165598,"1394501_at"
"ILMN_1765204",0.338773934949458,"ILMN_1765204"
"ILMN_7650746",0.338773934949458,"ILMN_7650746"
"1375165_at",0.338784079050768,"1375165_at"
"1368144_at",0.338902069828269,"1368144_at"
"ILMN_1659950",0.338960926583073,"ILMN_1659950"
"ILMN_3440142",0.338960926583073,"ILMN_3440142"
"1375699_at",0.338961071175892,"1375699_at"
"1386230_at",0.339020076495693,"1386230_at"
"1386521_at",0.339020076495693,"1386521_at"
"1372494_a_at",0.339138099050631,"1372494_a_at"
"ILMN_1664802",0.339147911053857,"ILMN_1664802"
"ILMN_1110039",0.339147911053857,"ILMN_1110039"
"1371563_at",0.339256137490675,"1371563_at"
"1385767_at",0.339315162666859,"1385767_at"
"ILMN_1762899",0.339334888361995,"ILMN_1762899"
"ILMN_2600170",0.339334888361995,"ILMN_2600170"
"1397373_at",0.339334888361995,"1397373_at"
"1392337_at",0.339374191813416,"1392337_at"
"ILMN_1705144",0.33952185850767,"ILMN_1705144"
"ILMN_5820176",0.33952185850767,"ILMN_5820176"
"1386880_at",0.33952185850767,"1386880_at"
"ILMN_1652017",0.339708821491064,"ILMN_1652017"
"ILMN_7210040",0.339708821491064,"ILMN_7210040"
"1392813_at",0.339787506984484,"1392813_at"
"ILMN_2319952",0.339895777312359,"ILMN_2319952"
"ILMN_1090722",0.339895777312359,"ILMN_1090722"
"1385875_at",0.339964701583298,"1385875_at"
"ILMN_1773006",0.34008272597174,"ILMN_1773006"
"ILMN_3990561",0.34008272597174,"ILMN_3990561"
"1398467_at",0.34008272597174,"1398467_at"
"1374632_at",0.34008272597174,"1374632_at"
"ILMN_2372413",0.340269667469389,"ILMN_2372413"
"ILMN_3450167",0.340269667469389,"ILMN_3450167"
"1391630_at",0.340269667469389,"1391630_at"
"ILMN_1789830",0.340456601805489,"ILMN_1789830"
"ILMN_3870047",0.340456601805489,"ILMN_3870047"
"1376237_at",0.340456601805489,"1376237_at"
"1398634_at",0.340496499568614,"1398634_at"
"1383187_a_at",0.340496499568614,"1383187_a_at"
"1378175_at",0.340555608059433,"1378175_at"
"1389822_at",0.340614720514304,"1389822_at"
"ILMN_2379527",0.340643528980223,"ILMN_2379527"
"ILMN_3060722",0.340643528980223,"ILMN_3060722"
"1392972_at",0.340673836932928,"1392972_at"
"1381349_a_at",0.34079208166023,"1381349_a_at"
"ILMN_1767281",0.340830448993773,"ILMN_1767281"
"ILMN_5340754",0.340830448993773,"ILMN_5340754"
"1378589_at",0.340830448993773,"1378589_at"
"1393728_at",0.340830448993773,"1393728_at"
"1378791_at",0.340910342238931,"1378791_at"
"1398874_at",0.340969478471805,"1398874_at"
"ILMN_1813625",0.341017361846322,"ILMN_1813625"
"ILMN_6420332",0.341017361846322,"ILMN_6420332"
"1367945_at",0.341017361846322,"1367945_at"
"1384083_at",0.341028618666625,"1384083_at"
"1398883_at",0.341146910940905,"1398883_at"
"ILMN_2242463",0.341204267538055,"ILMN_2242463"
"ILMN_5900240",0.341204267538055,"ILMN_5900240"
"1374996_at",0.341204267538055,"1374996_at"
"1398742_at",0.341206063019763,"1398742_at"
"1374435_at",0.341206063019763,"1374435_at"
"1372076_at",0.341324379059411,"1372076_at"
"1370914_at",0.341383543019598,"1370914_at"
"ILMN_1715013",0.341391166069152,"ILMN_1715013"
"ILMN_450204",0.341391166069152,"ILMN_450204"
"1381006_at",0.341442710939628,"1381006_at"
"1392577_at",0.341561058658009,"1392577_at"
"ILMN_1660854",0.341578057439798,"ILMN_1660854"
"ILMN_7100411",0.341578057439798,"ILMN_7100411"
"1375537_at",0.341578057439798,"1375537_at"
"1383344_at",0.341679422212148,"1383344_at"
"1372450_at",0.341738609926874,"1372450_at"
"ILMN_1783182",0.341764941650175,"ILMN_1783182"
"ILMN_4540138",0.341764941650175,"ILMN_4540138"
"1368744_a_at",0.341797801599638,"1368744_a_at"
"1374111_at",0.341797801599638,"1374111_at"
"ILMN_1690753",0.341856997230138,"ILMN_1690753"
"1375996_at",0.341916196818075,"1375996_at"
"1375180_at",0.341916196818075,"1375180_at"
"ILMN_2221784",0.341951818700466,"ILMN_2221784"
"ILMN_840148",0.341951818700466,"ILMN_840148"
"1389594_at",0.341951818700466,"1389594_at"
"1382533_at",0.341951818700466,"1382533_at"
"ILMN_1699520",0.342138688590854,"ILMN_1699520"
